GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1246466131	20250528	202505	2025	2025.4055	BUS	TRADER						BUS													1	080	080	08	2	5.0	10	1	10	2.90502793296089	1	Seychelles	SE	SE		-4.583333	55.666667	SE	0								1	Seychelles	SE	SE		-4.583333	55.666667	SE	20250528090000	https://www.globenewswire.com/news-release/2025/05/28/3089206/0/en/MEXC-Futures-Grid-Bot-Sets-Traders-on-Fast-Track-to-Yields-Under-Multiple-Market-Conditions.html
1246466132	20250528	202505	2025	2025.4055	BUS	BANK						BUS													1	084	084	08	2	7.0	5	1	5	0.46189376443418	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250528090000	https://economictimes.indiatimes.com/news/new-updates/sbi-clerk-mains-result-2025-date-check-how-to-download-scorecard-from-sbi-co-in-cutoff-other-details/articleshow/121458837.cms
1246466133	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	10	1	5	-0.6423982869379	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20250528090000	https://timesofindia.indiatimes.com/life-style/fashion/luxury/fashion/valentino-bags-under-fire-italian-court-probes-worker-exploitation-in-luxury-supply-chain/articleshow/121460067.cms
1246466134	20250528	202505	2025	2025.4055	BUS	TRADER						BUS													1	090	090	09	2	-2.0	5	1	5	2.90502793296089	1	Seychelles	SE	SE		-4.583333	55.666667	SE	0								1	Seychelles	SE	SE		-4.583333	55.666667	SE	20250528090000	https://www.globenewswire.com/news-release/2025/05/28/3089206/0/en/MEXC-Futures-Grid-Bot-Sets-Traders-on-Fast-Track-to-Yields-Under-Multiple-Market-Conditions.html
1246466135	20250528	202505	2025	2025.4055	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	4	1	4	6.45879732739421	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	0								4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20250528090000	https://www.finanznachrichten.de/nachrichten-2025-05/65520310-idx-announces-crispin-beale-as-new-worldwide-ceo-008.htm
1246466136	20250528	202505	2025	2025.4055	BUS	INDUSTRY						BUS													1	111	111	11	3	-2.0	1	1	1	6.45879732739421	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20250528090000	https://www.finanznachrichten.de/nachrichten-2025-05/65520310-idx-announces-crispin-beale-as-new-worldwide-ceo-008.htm
1246466137	20250528	202505	2025	2025.4055	BUS	BANK						BUS													0	120	120	12	3	-4.0	8	1	8	-4.74226804123712	3	Iron Mountain, Georgia, United States	US	USGA	GA015	34.3784	-84.8952	332065	0								3	Iron Mountain, Georgia, United States	US	USGA		34.3784	-84.8952	332065	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466138	20250528	202505	2025	2025.4055	BUS	BANK						BUS													0	120	120	12	3	-4.0	2	1	2	-4.74226804123712	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466139	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS													1	130	130	13	3	-4.4	2	1	2	-4.74226804123712	3	Iron Mountain, Georgia, United States	US	USGA	GA015	34.3784	-84.8952	332065	0								3	Iron Mountain, Georgia, United States	US	USGA		34.3784	-84.8952	332065	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466140	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS													1	130	130	13	3	-4.4	8	1	8	-4.74226804123712	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466141	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS													1	160	160	16	4	-4.0	10	1	10	-4.74226804123712	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466142	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS													0	180	180	18	4	-9.0	6	1	6	-7.58622944776891	4	Rajshahi University, Rajshahi, Bangladesh	BG	BG83	17955	24.3711	88.6405	10824332	0								4	Rajshahi University, Rajshahi, Bangladesh	BG	BG83	17955	24.3711	88.6405	10824332	20250528090000	https://zeenews.india.com/world/bdesh-protests-erupt-as-islamist-leader-walks-free-after-acquittal-in-liberation-war-crimes-case-2907351.html
1246466143	20250528	202505	2025	2025.4055	BUS	COMPANIES						BUS			CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	2	1	2	-4.75059382422803	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250528090000	https://www.financialexpress.com/world-news/us-news/sergey-brins-of-the-world-as-trump-targets-varsities-raghuram-rajan-warns-us-of-long-term-economic-risks-from-curbing-foreign-students/3860041/
1246466144	20250528	202505	2025	2025.4055	BUS	COMPANIES						BUS			CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	2	1	2	-4.75059382422803	1	India	IN	IN		20	77	IN	1	United States	US	US		39.828175	-98.5795	US	1	India	IN	IN		20	77	IN	20250528090000	https://www.financialexpress.com/world-news/us-news/sergey-brins-of-the-world-as-trump-targets-varsities-raghuram-rajan-warns-us-of-long-term-economic-risks-from-curbing-foreign-students/3860041/
1246466145	20250528	202505	2025	2025.4055	BUS	COMPANIES						BUS			CVL	IMMIGRANT						CVL			0	051	051	05	1	3.4	6	1	6	-4.75059382422803	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250528090000	https://www.financialexpress.com/world-news/us-news/sergey-brins-of-the-world-as-trump-targets-varsities-raghuram-rajan-warns-us-of-long-term-economic-risks-from-curbing-foreign-students/3860041/
1246466146	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			1	173	173	17	4	-5.0	2	1	2	-4.74226804123712	3	Iron Mountain, Georgia, United States	US	USGA	GA015	34.3784	-84.8952	332065	3	Iron Mountain, Georgia, United States	US	USGA		34.3784	-84.8952	332065	3	Iron Mountain, Georgia, United States	US	USGA		34.3784	-84.8952	332065	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466147	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			GIN	GUINEAN	GIN								0	040	040	04	1	1.0	4	1	4	-0.89485458612976	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20250528090000	https://www.mining-technology.com/news/guinea-military-cancels-129-mining-exploration-permits/
1246466148	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			GINGOV	GUINEAN	GIN					GOV			0	040	040	04	1	1.0	6	1	6	-0.89485458612976	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20250528090000	https://www.mining-technology.com/news/guinea-military-cancels-129-mining-exploration-permits/
1246466149	20250528	202505	2025	2025.4055	BUS	INDUSTRY						BUS			ITA	ITALY	ITA								1	036	036	03	1	4.0	1	1	1	4.54545454545455	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250528090000	https://en.trend.az/business/4049970.html
1246466150	20250528	202505	2025	2025.4055	BUS	INDUSTRY						BUS			JAM	JAMAICA	JAM								1	084	084	08	2	7.0	1	1	1	3.64188163884673	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20250528090000	https://www.jamaicaobserver.com/2025/05/28/more-than-rum-talk/
1246466151	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			MED	WEBSITE						MED			0	015	015	01	1	0.0	7	1	7	-0.76726342710998	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250528090000	https://www.nbcchicago.com/news/business/money-report/getty-images-spending-millions-to-battle-a-world-of-rhetoric-in-ai-suit-ceo-says/3754978/
1246466152	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS			MEX	MEXICO	MEX								1	060	060	06	2	6.0	10	1	10	1.93548387096774	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250528090000	https://english.news.cn/northamerica/20250528/b15e89d9c3714d42a1a1b15d55f79c64/c.html
1246466153	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			NMR	NORTH AMERICA	NMR								1	111	111	11	3	-2.0	6	1	6	0	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250528090000	https://www.nbcchicago.com/news/business/money-report/auto-giant-stellantis-appoints-antonio-filosa-as-new-ceo/3754988/
1246466154	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			NMR	NORTH AMERICA	NMR								1	111	111	11	3	-2.0	6	1	6	0	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250528090000	https://www.nbcconnecticut.com/news/business/money-report/auto-giant-stellantis-appoints-antonio-filosa-as-new-ceo/3574278/
1246466155	20250528	202505	2025	2025.4055	BUS	AIRLINE						BUS			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	4	1	4	2.3109243697479	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250528090000	https://tradearabia.com/news/TTN_433729.html
1246466156	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	-0.76726342710998	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250528090000	https://www.nbcchicago.com/news/business/money-report/getty-images-spending-millions-to-battle-a-world-of-rhetoric-in-ai-suit-ceo-says/3754978/
1246466157	20250528	202505	2025	2025.4055	BUS	INDUSTRY						BUS			USA	LAWRENCE	USA								1	084	084	08	2	7.0	1	1	1	3.64188163884673	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20250528090000	https://www.jamaicaobserver.com/2025/05/28/more-than-rum-talk/
1246466158	20250528	202505	2025	2025.4055	BUS	INDUSTRY						BUS			USA	LAWRENCE	USA								1	084	084	08	2	7.0	3	1	3	3.64188163884673	4	Hampden, Saint James, Jamaica	JM	JM12	18432	18.4412	-77.7474	-3752136	4	Hampden, Saint James, Jamaica	JM	JM12	18432	18.4412	-77.7474	-3752136	4	Hampden, Saint James, Jamaica	JM	JM12	18432	18.4412	-77.7474	-3752136	20250528090000	https://www.jamaicaobserver.com/2025/05/28/more-than-rum-talk/
1246466159	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	1	4	0	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250528090000	https://www.nbcchicago.com/news/business/money-report/auto-giant-stellantis-appoints-antonio-filosa-as-new-ceo/3754988/
1246466160	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	4	1	4	0	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250528090000	https://www.nbcconnecticut.com/news/business/money-report/auto-giant-stellantis-appoints-antonio-filosa-as-new-ceo/3574278/
1246466161	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-2.16802168021681	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250528090000	https://zeenews.india.com/world/spacex-s-starship-fails-3rd-time-musk-blames-fuel-leak-as-megarocket-explodes-2907326.html
1246466162	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-0.62111801242236	3	Bedford, New York, United States	US	USNY	NY119	41.2043	-73.6437	943485	3	Bedford, New York, United States	US	USNY	NY119	41.2043	-73.6437	943485	3	Bedford, New York, United States	US	USNY	NY119	41.2043	-73.6437	943485	20250528090000	https://www.thetimesnews.com/bedford-boys-tribute-center-continues-d-day-tradition/article_91743993-220a-5998-b3fd-80daf8d352ad.html
1246466163	20250528	202505	2025	2025.4055	BUS	BUSINESS						BUS			USACVL	UNITED STATES	USA					CVL			1	173	173	17	4	-5.0	6	1	6	-4.74226804123712	3	Iron Mountain, Georgia, United States	US	USGA	GA015	34.3784	-84.8952	332065	3	Iron Mountain, Georgia, United States	US	USGA		34.3784	-84.8952	332065	3	Iron Mountain, Georgia, United States	US	USGA		34.3784	-84.8952	332065	20250528090000	https://www.miningjournal.net/news/front-page-news/2025/05/two-georgia-residents-arrested-in-fraudulent-credit-card-scam/
1246466164	20250528	202505	2025	2025.4055	BUS	COMPANY						BUS			VNM	VIETNAM	VNM								1	046	046	04	1	7.0	2	1	2	0.34782608695652	4	Tuan Le, Khá HòM, Vietnam, Republic Of	VM	VM54	32392	12.7667	109.367	-3732657	4	Tuan Le, Khá HòM, Vietnam, Republic Of	VM	VM54	32392	12.7667	109.367	-3732657	4	Tuan Le, Khá HòM, Vietnam, Republic Of	VM	VM54	32392	12.7667	109.367	-3732657	20250528090000	https://www.investegate.co.uk/announcement/rns/vietnam-enterprise-investments-di---veil/veil-agm-and-vietnam-forum/8899987
1246466165	20250528	202505	2025	2025.4055	BUSCVL	BUSINESS						BUS	CVL		GOV	GOVERNMENT OFFICIAL						GOV			1	045	045	04	1	5.0	10	1	10	7.8740157480315	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20250528090000	http://thepeninsulaqatar.com/article/28/05/2025/guyana-celebrates-independence-day-showcasing-culture-and-environmental-leadership
1246466166	20250528	202505	2025	2025.4055	CAN	CANADA	CAN																		0	070	070	07	2	7.0	4	1	4	0.27173913043479	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20250528090000	https://www.cbc.ca/news/canada/montreal/montreal-good-samaritans-cpr-1.7544959
1246466167	20250528	202505	2025	2025.4055	CAN	CANADIAN	CAN																		0	110	110	11	3	-2.0	7	1	7	0.08576329331046	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20250528090000	https://www.prpeak.com/the-mix/via-rail-subsidiary-paid-quebec-marketing-firm-330k-as-it-pivoted-to-high-speed-rail-10723430
1246466168	20250528	202505	2025	2025.4055	CAN	CANADA	CAN								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	4	1	4	0.27173913043479	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20250528090000	https://www.cbc.ca/news/canada/montreal/montreal-good-samaritans-cpr-1.7544959
1246466169	20250528	202505	2025	2025.4055	CAN	CANADA	CAN								MDV	MALE	MDV								1	012	012	01	1	-0.4	2	1	2	-0.54824561403509	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250528090000	https://www.prpeak.com/the-mix/moscovitchs-drama-red-like-fruit-explores-power-and-memory-in-post-metoo-era-10723428
1246466170	20250528	202505	2025	2025.4055	CHE	SWITZERLAND	CHE								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	6	3	6	-4.78475956182053	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250528090000	https://www.prpeak.com/world-news/one-killed-48-wounded-when-israeli-forces-fired-on-crowd-overruning-aid-site-gaza-officials-say-10723413
1246466171	20250528	202505	2025	2025.4055	CHE	GENEVA	CHE								PSE	PALESTINIAN	PSE								1	043	043	04	1	2.8	3	3	3	-4.78475956182053	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250528090000	https://www.prpeak.com/world-news/one-killed-48-wounded-when-israeli-forces-fired-on-crowd-overruning-aid-site-gaza-officials-say-10723413
1246466172	20250528	202505	2025	2025.4055	CHE	SWISS	CHE								USA	UNITED STATES	USA								1	061	061	06	2	6.4	2	1	2	-0.95923261390887	4	Furka Pass, Switzerland (general), Switzerland	SZ	SZ00	26307	46.5724	8.42227	-2552099	4	Furka Pass, Switzerland (general), Switzerland	SZ	SZ00	26307	46.5724	8.42227	-2552099	4	Furka Pass, Switzerland (general), Switzerland	SZ	SZ00	26307	46.5724	8.42227	-2552099	20250528090000	https://www.thelocal.ch/20250528/today-in-switzerland-a-roundup-of-the-latest-news-on-wednesday-191
1246466173	20250528	202505	2025	2025.4055	CHE	SWISS	CHE								USA	UNITED STATES	USA								1	061	061	06	2	6.4	6	1	6	-0.95923261390887	4	Furka Pass, Switzerland (general), Switzerland	SZ	SZ00	26307	46.5724	8.42227	-2552099	1	United States	US	US		39.828175	-98.5795	US	4	Furka Pass, Switzerland (general), Switzerland	SZ	SZ00	26307	46.5724	8.42227	-2552099	20250528090000	https://www.thelocal.ch/20250528/today-in-switzerland-a-roundup-of-the-latest-news-on-wednesday-191
1246466174	20250528	202505	2025	2025.4055	CHE	SWISS	CHE								USA	UNITED STATES	USA								1	061	061	06	2	6.4	2	1	2	-0.95923261390887	4	Furka Pass, Switzerland (general), Switzerland	SZ	SZ00	26307	46.5724	8.42227	-2552099	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250528090000	https://www.thelocal.ch/20250528/today-in-switzerland-a-roundup-of-the-latest-news-on-wednesday-191
1246466175	20250528	202505	2025	2025.4055	CHE	SWISS	CHE								USA	UNITED STATES	USA								1	061	061	06	2	6.4	10	1	10	-0.95923261390887	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250528090000	https://www.thelocal.ch/20250528/today-in-switzerland-a-roundup-of-the-latest-news-on-wednesday-191
1246466176	20250528	202505	2025	2025.4055	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	1.84824902723735	1	Tanzania	TZ	TZ		-6	35	TZ	0								1	Tanzania	TZ	TZ		-6	35	TZ	20250528090000	https://www.pv-magazine.com/2025/05/28/pv-magazine-homeowner-guide-sharing-information-with-a-solar-installer/
1246466177	20250528	202505	2025	2025.4055	CHN	CHINESE	CHN																		1	042	042	04	1	1.9	10	1	10	1.45348837209302	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20250528090000	http://english.anhuinews.com/newscenter/e/202505/t20250528_8504730.html
1246466178	20250528	202505	2025	2025.4055	CHN	CHINA	CHN																		1	043	043	04	1	2.8	10	1	10	1.45348837209302	5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	0								5	Anhui, Anhui, China	CH	CH01	12996	32	117	-1896677	20250528090000	http://english.anhuinews.com/newscenter/e/202505/t20250528_8504730.html
1246466179	20250528	202505	2025	2025.4055	CHN	CHINESE	CHN								BUS	INDUSTRY						BUS			1	090	090	09	2	-2.0	8	1	8	-3.17460317460317	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250528090000	https://www.fbcnews.com.fj/world/indias-alarm-over-chinese-spying-rocks-the-surveillance-industry/
1246466180	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								CHNMIL	LIAONING	CHN					MIL			1	040	040	04	1	1.0	2	1	2	-0.996677740863783	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	4	Zhang Lei, Guizhou, China	CH	CH18	13071	26.2436	108.096	412637	20250528090000	https://www.globaltimes.cn/page/202505/1335011.shtml
1246466181	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								COP	POLICE						COP			1	020	020	02	1	3.0	6	1	6	-4.83870967741936	4	Changi, Gansu, China	CH	CH15	13209	38.9342	100.452	-1938374	4	Changi, Gansu, China	CH	CH15	13209	38.9342	100.452	-1938374	4	Changi, Gansu, China	CH	CH15	13209	38.9342	100.452	-1938374	20250528090000	https://www.asiaone.com/singapore/10-months-jail-man-who-stole-cash-credit-card-onboard-scoot-flight
1246466182	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								EDU	STUDENT						EDU			1	025	025	02	1	-0.3	10	1	10	2.95857988165681	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250528090000	https://www.globaltimes.cn/page/202505/1335010.shtml
1246466183	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								IGOPGSGCC	GULF COOPERATION COUNCIL	PGS	GCC				IGO			1	051	051	05	1	3.4	5	1	5	2.15053763440861	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20250528090000	https://www.scmp.com/news/china/diplomacy/article/3312117/china-asean-gulf-states-pledge-economic-energy-solidarity-amid-us-tariff-tensions
1246466184	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								IGOSEAASN	ASEAN COUNTRIES	SEA	ASN				IGO			1	050	050	05	1	3.5	5	1	5	6.23556581986143	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250528090000	http://thepeninsulaqatar.com/editorial/28/05/2025/forging-the-future-strategically
1246466185	20250528	202505	2025	2025.4055	CHN	LIAONING	CHN								MIL	AIRCRAFT CARRIER						MIL			1	111	111	11	3	-2.0	2	1	2	-2.17391304347826	4	Fujian, Taoyuan Xian, Taiwan	TW	TW25	13277	25.0327	121.275	-2630822	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250528090000	https://www.marketscreener.com/news/latest/Exclusive-China-flexes-military-muscle-with-East-Asian-naval-activity-sources-say-50086291/
1246466186	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								0	020	020	02	1	3.0	5	1	5	-2.17391304347826	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250528090000	https://www.marketscreener.com/news/latest/Exclusive-China-flexes-military-muscle-with-East-Asian-naval-activity-sources-say-50086291/
1246466187	20250528	202505	2025	2025.4055	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								0	020	020	02	1	3.0	5	1	5	-2.17391304347826	4	Fujian, Taoyuan Xian, Taiwan	TW	TW25	13277	25.0327	121.275	-2630822	4	Fujian, Taoyuan Xian, Taiwan	TW	TW25	13277	25.0327	121.275	-2630822	4	Fujian, Taoyuan Xian, Taiwan	TW	TW25	13277	25.0327	121.275	-2630822	20250528090000	https://www.marketscreener.com/news/latest/Exclusive-China-flexes-military-muscle-with-East-Asian-naval-activity-sources-say-50086291/
